# Left impeller only: quiet --> nomimal --> difficult
0 0 0 0 0 0 0 0 166 0 0 0 0 0 0
30 0 0 0 0 0 0 0 207 0 0 0 0 0 0
50 0 0 0 0 0 0 0 232 0 0 0 0 0 0
60 0 0 0 0 0 0 0 232 0 0 0 0 0 0
